longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,bedrooms_per_room
-122.22,37.78,50.0,1920.0,530.0,1525.0,477.0,1.4886,0.0,0.0,0.0,1.0,0.0,128800.0,3.6226415094339623
-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,0.0,0.0,0.0,1.0,0.0,112500.0,3.0084745762711864
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,0.0,0.0,0.0,1.0,0.0,119400.0,3.8217054263565893
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,0.0,0.0,0.0,1.0,0.0,118100.0,2.8363636363636364
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,0.0,0.0,0.0,1.0,0.0,122500.0,4.282828282828283
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,0.0,0.0,0.0,1.0,0.0,106300.0,5.414746543778802
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,0.0,0.0,0.0,1.0,0.0,132500.0,4.081881533101045
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,0.0,0.0,0.0,1.0,0.0,122700.0,4.206896551724138
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,0.0,0.0,0.0,1.0,0.0,113300.0,4.673366834170854
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,0.0,0.0,0.0,1.0,0.0,109500.0,4.735668789808917
-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,0.0,0.0,0.0,1.0,0.0,164700.0,4.9623188405797105
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,0.0,0.0,0.0,1.0,0.0,125000.0,4.010526315789473
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,0.0,0.0,0.0,1.0,0.0,124700.0,4.114782608695652
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,0.0,0.0,0.0,1.0,0.0,136700.0,4.057777777777778
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,0.0,0.0,0.0,1.0,0.0,141700.0,4.2883263009845285
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,0.0,0.0,0.0,1.0,0.0,150000.0,4.361702127659575
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,0.0,0.0,0.0,1.0,0.0,138800.0,5.026058631921824
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,0.0,0.0,0.0,1.0,0.0,139200.0,4.244165170556553
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,0.0,0.0,0.0,1.0,0.0,143800.0,4.266503667481663
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,0.0,0.0,0.0,1.0,0.0,156500.0,4.006
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,0.0,0.0,0.0,1.0,0.0,151000.0,4.514541387024608
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,0.0,0.0,0.0,1.0,0.0,273000.0,6.102204408817635
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,0.0,0.0,0.0,1.0,0.0,217100.0,5.279863481228669
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,0.0,0.0,0.0,1.0,0.0,187100.0,4.949367088607595
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,0.0,0.0,0.0,1.0,0.0,239600.0,5.8474576271186445
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,0.0,0.0,0.0,1.0,0.0,229700.0,5.022813688212928
-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,0.0,0.0,0.0,1.0,0.0,257300.0,6.54054054054054
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,0.0,0.0,0.0,1.0,0.0,246900.0,5.683284457478006
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,0.0,0.0,0.0,1.0,0.0,179900.0,4.964102564102564
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,0.0,0.0,0.0,1.0,0.0,169600.0,4.140625
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,0.0,0.0,0.0,1.0,0.0,203300.0,5.0395061728395065
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,0.0,0.0,0.0,1.0,0.0,263400.0,6.6900369003690034
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,0.0,0.0,0.0,1.0,0.0,231800.0,6.0266075388026605
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,0.0,0.0,0.0,1.0,0.0,140500.0,4.131406044678055
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,0.0,0.0,0.0,1.0,0.0,126000.0,3.925925925925926
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,0.0,0.0,0.0,1.0,0.0,122000.0,4.523076923076923
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,0.0,0.0,0.0,1.0,0.0,134700.0,3.586283185840708
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,0.0,0.0,0.0,1.0,0.0,139400.0,3.9681050656660415
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,0.0,0.0,0.0,1.0,0.0,115400.0,3.827651515151515
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,0.0,0.0,0.0,1.0,0.0,137300.0,4.40748031496063
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,0.0,0.0,0.0,1.0,0.0,137000.0,4.923333333333333
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,0.0,0.0,0.0,1.0,0.0,142600.0,4.714285714285714
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,0.0,0.0,0.0,1.0,0.0,137500.0,3.680327868852459
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,0.0,0.0,0.0,1.0,0.0,111700.0,4.180281690140845
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,0.0,0.0,0.0,1.0,0.0,126800.0,3.7
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,0.0,0.0,0.0,1.0,0.0,111300.0,3.5524193548387095
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,0.0,0.0,0.0,1.0,0.0,114800.0,4.333333333333333
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,0.0,0.0,0.0,1.0,0.0,102300.0,3.7547568710359407
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,0.0,0.0,0.0,1.0,0.0,131900.0,3.264591439688716
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,0.0,0.0,0.0,1.0,0.0,119100.0,3.535637149028078
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,0.0,0.0,0.0,1.0,0.0,80600.0,4.522292993630574
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,0.0,0.0,0.0,1.0,0.0,80600.0,3.4161849710982657
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,0.0,0.0,0.0,1.0,0.0,88800.0,4.869281045751634
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,0.0,0.0,0.0,1.0,0.0,102400.0,4.562248995983936
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,0.0,0.0,0.0,1.0,0.0,98700.0,3.2906666666666666
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,0.0,0.0,0.0,1.0,0.0,100000.0,3.100609756097561
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,0.0,0.0,0.0,1.0,0.0,92300.0,3.6692913385826773
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,0.0,0.0,0.0,1.0,0.0,94800.0,4.5041876046901175
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,0.0,0.0,0.0,1.0,0.0,102000.0,3.727710843373494
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,0.0,0.0,0.0,1.0,0.0,158400.0,5.191873589164786
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,0.0,0.0,0.0,1.0,0.0,121600.0,4.390977443609023
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,0.0,0.0,0.0,1.0,0.0,129100.0,4.632754342431761
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,0.0,0.0,0.0,1.0,0.0,121400.0,4.840637450199203
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,0.0,0.0,0.0,1.0,0.0,102800.0,4.176328502415459
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,0.0,0.0,0.0,1.0,0.0,160000.0,5.7
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,0.0,0.0,0.0,1.0,0.0,143900.0,5.070093457943925
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,0.0,0.0,0.0,1.0,0.0,151200.0,5.233707865168539
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,0.0,0.0,0.0,1.0,0.0,164400.0,6.004819277108433
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,0.0,0.0,0.0,1.0,0.0,156500.0,5.5365239294710324
-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,0.0,0.0,0.0,1.0,0.0,225000.0,4.580645161290323
-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,0.0,0.0,0.0,1.0,0.0,174200.0,5.770731707317073
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,0.0,0.0,0.0,1.0,0.0,166900.0,5.544041450777202
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,0.0,0.0,0.0,1.0,0.0,163500.0,5.319277108433735
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,0.0,0.0,0.0,1.0,0.0,253000.0,6.494736842105263
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,0.0,0.0,0.0,1.0,0.0,240700.0,6.055793991416309
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,0.0,0.0,0.0,1.0,0.0,208100.0,5.449612403100775
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,0.0,0.0,0.0,1.0,0.0,198100.0,5.05761316872428
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,0.0,0.0,0.0,1.0,0.0,172800.0,4.3963133640553
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,0.0,0.0,0.0,1.0,0.0,336700.0,6.270992366412214
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,0.0,0.0,0.0,1.0,0.0,318200.0,6.948717948717949
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,0.0,0.0,0.0,1.0,0.0,285800.0,6.895833333333333
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,0.0,0.0,0.0,1.0,0.0,293000.0,7.757097791798107
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,0.0,0.0,0.0,1.0,0.0,371000.0,6.2705078125
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,0.0,0.0,0.0,1.0,0.0,157300.0,5.861538461538461
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,0.0,0.0,0.0,1.0,0.0,135300.0,4.458445040214477
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,0.0,0.0,0.0,1.0,0.0,136700.0,4.511363636363637
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,0.0,0.0,0.0,1.0,0.0,160700.0,5.099378881987578
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,0.0,0.0,0.0,1.0,0.0,140600.0,5.045197740112994
-122.17,37.78,52.0,653.0,128.0,296.0,121.0,4.175,0.0,0.0,0.0,1.0,0.0,144000.0,5.1015625
-122.16,37.77,47.0,1256.0,435.0,570.0,218.0,4.375,0.0,0.0,0.0,1.0,0.0,161900.0,2.8873563218390803
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,0.0,0.0,0.0,1.0,0.0,156300.0,5.036082474226804
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,0.0,0.0,0.0,1.0,0.0,176000.0,5.853904282115869
-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,0.0,0.0,0.0,1.0,0.0,145800.0,4.535816618911174
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,0.0,0.0,0.0,1.0,0.0,141900.0,4.713450292397661
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,0.0,0.0,0.0,1.0,0.0,90700.0,4.547842401500938
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,0.0,0.0,0.0,1.0,0.0,90600.0,4.343324250681199
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,0.0,0.0,0.0,1.0,0.0,107900.0,5.128329297820823
-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,0.0,0.0,0.0,1.0,0.0,107000.0,4.399441340782123
-122.17,37.76,38.0,1764.0,397.0,987.0,354.0,2.4333,0.0,0.0,0.0,1.0,0.0,98200.0,4.4433249370277075
-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,0.0,0.0,0.0,1.0,0.0,89500.0,4.547892720306513
-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,0.0,0.0,0.0,1.0,0.0,93800.0,4.308571428571429
-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,0.0,0.0,0.0,1.0,0.0,96700.0,5.106194690265487
-122.18,37.77,27.0,909.0,236.0,396.0,157.0,2.0786,0.0,0.0,0.0,1.0,0.0,97500.0,3.8516949152542375
-122.18,37.77,42.0,1180.0,257.0,877.0,268.0,2.8125,0.0,0.0,0.0,1.0,0.0,97300.0,4.591439688715953
-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,0.0,0.0,0.0,1.0,0.0,91200.0,4.946078431372549
-122.19,37.76,49.0,1368.0,282.0,790.0,269.0,1.7056,0.0,0.0,0.0,1.0,0.0,91400.0,4.851063829787234
-122.18,37.77,52.0,2744.0,547.0,1479.0,554.0,2.2768,0.0,0.0,0.0,1.0,0.0,96200.0,5.016453382084095
-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,0.0,0.0,0.0,1.0,0.0,120100.0,4.473460721868365
-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,0.0,0.0,0.0,1.0,0.0,100000.0,4.828729281767956
-122.19,37.76,52.0,2024.0,391.0,1030.0,350.0,2.4659,0.0,0.0,0.0,1.0,0.0,94700.0,5.176470588235294
-122.2,37.76,47.0,1116.0,259.0,826.0,279.0,1.75,0.0,0.0,0.0,1.0,0.0,85700.0,4.308880308880309
-122.19,37.77,41.0,2036.0,510.0,1412.0,454.0,2.0469,0.0,0.0,0.0,1.0,0.0,89300.0,3.992156862745098
-122.19,37.77,45.0,1852.0,393.0,1132.0,349.0,2.7159,0.0,0.0,0.0,1.0,0.0,101400.0,4.712468193384224
-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,0.0,0.0,0.0,1.0,0.0,72500.0,4.449275362318841
-122.19,37.76,45.0,995.0,238.0,630.0,237.0,1.925,0.0,0.0,0.0,1.0,0.0,74100.0,4.180672268907563
-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,0.0,0.0,0.0,1.0,0.0,70000.0,4.590909090909091
-122.2,37.76,37.0,2680.0,736.0,1925.0,667.0,1.4097,0.0,0.0,0.0,1.0,0.0,84600.0,3.641304347826087
-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,0.0,0.0,0.0,1.0,0.0,81800.0,4.035135135135135
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,0.0,0.0,0.0,1.0,0.0,81400.0,3.9061946902654867
-122.19,37.75,28.0,856.0,189.0,435.0,162.0,0.8012,0.0,0.0,0.0,1.0,0.0,81800.0,4.529100529100529
-122.19,37.76,26.0,1293.0,297.0,984.0,303.0,1.9479,0.0,0.0,0.0,1.0,0.0,85800.0,4.353535353535354
-122.19,37.74,36.0,847.0,212.0,567.0,159.0,1.1765,0.0,0.0,0.0,1.0,0.0,87100.0,3.9952830188679247
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,0.0,0.0,0.0,1.0,0.0,83500.0,3.512987012987013
-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,0.0,0.0,0.0,1.0,0.0,79700.0,4.213438735177865
-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,0.0,0.0,0.0,1.0,0.0,83400.0,4.809523809523809
-122.19,37.73,45.0,1528.0,291.0,801.0,287.0,1.2625,0.0,0.0,0.0,1.0,0.0,84700.0,5.25085910652921
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,0.0,0.0,0.0,1.0,0.0,80000.0,4.227906976744186
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,0.0,0.0,0.0,1.0,0.0,76400.0,4.747440273037543
-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,0.0,0.0,0.0,1.0,0.0,79700.0,4.605042016806722
-122.18,37.73,42.0,4074.0,874.0,2736.0,780.0,2.455,0.0,0.0,0.0,1.0,0.0,82400.0,4.661327231121281
-122.17,37.74,41.0,1613.0,445.0,1481.0,414.0,2.4028,0.0,0.0,0.0,1.0,0.0,97700.0,3.6247191011235955
-122.17,37.74,47.0,463.0,134.0,327.0,137.0,2.15,0.0,0.0,0.0,1.0,0.0,97200.0,3.455223880597015
-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,0.0,0.0,0.0,1.0,0.0,101600.0,4.238341968911917
-122.17,37.73,43.0,1473.0,371.0,1231.0,341.0,2.1587,0.0,0.0,0.0,1.0,0.0,86500.0,3.9703504043126685
-122.18,37.74,35.0,504.0,126.0,323.0,109.0,1.8438,0.0,0.0,0.0,1.0,0.0,90500.0,4.0
-122.17,37.74,46.0,1026.0,226.0,749.0,225.0,3.0298,0.0,0.0,0.0,1.0,0.0,107600.0,4.539823008849558
-122.17,37.74,46.0,769.0,183.0,693.0,178.0,2.25,0.0,0.0,0.0,1.0,0.0,84200.0,4.202185792349726
-122.18,37.74,46.0,2103.0,391.0,1339.0,354.0,2.2467,0.0,0.0,0.0,1.0,0.0,88900.0,5.378516624040921
-122.18,37.75,45.0,330.0,76.0,282.0,80.0,4.0469,0.0,0.0,0.0,1.0,0.0,80700.0,4.342105263157895
-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,0.0,0.0,0.0,1.0,0.0,87100.0,4.31651376146789
-122.17,37.75,38.0,992.0,435.0,732.0,259.0,1.6196,0.0,0.0,0.0,1.0,0.0,85100.0,2.2804597701149425
-122.18,37.75,45.0,990.0,261.0,901.0,260.0,2.1731,0.0,0.0,0.0,1.0,0.0,82000.0,3.793103448275862
-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,0.0,0.0,0.0,1.0,0.0,82800.0,4.281368821292776
-122.18,37.75,43.0,1036.0,233.0,652.0,213.0,2.069,0.0,0.0,0.0,1.0,0.0,84600.0,4.446351931330472
-122.18,37.75,36.0,1047.0,214.0,651.0,166.0,1.712,0.0,0.0,0.0,1.0,0.0,82100.0,4.892523364485982
-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,0.0,0.0,0.0,1.0,0.0,89300.0,4.169381107491857
-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,0.0,0.0,0.0,1.0,0.0,98300.0,4.959375
-122.17,37.75,41.0,1257.0,271.0,828.0,230.0,2.5043,0.0,0.0,0.0,1.0,0.0,92300.0,4.638376383763838
-122.17,37.75,44.0,1218.0,248.0,763.0,254.0,2.3281,0.0,0.0,0.0,1.0,0.0,88800.0,4.911290322580645
-122.17,37.75,48.0,1751.0,390.0,935.0,349.0,1.4375,0.0,0.0,0.0,1.0,0.0,90000.0,4.48974358974359
-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,0.0,0.0,0.0,1.0,0.0,95500.0,4.472762645914397
-122.16,37.75,38.0,2457.0,624.0,1516.0,482.0,1.5625,0.0,0.0,0.0,1.0,0.0,91700.0,3.9375
-122.17,37.75,47.0,998.0,211.0,597.0,185.0,3.1587,0.0,0.0,0.0,1.0,0.0,100400.0,4.729857819905213
-122.17,37.76,40.0,1685.0,343.0,949.0,342.0,1.8426,0.0,0.0,0.0,1.0,0.0,94800.0,4.912536443148688
-122.16,37.76,46.0,1827.0,307.0,881.0,302.0,4.6696,0.0,0.0,0.0,1.0,0.0,164300.0,5.95114006514658
-122.16,37.76,36.0,2781.0,574.0,1438.0,519.0,2.4598,0.0,0.0,0.0,1.0,0.0,155500.0,4.844947735191638
-122.15,37.76,39.0,1823.0,286.0,763.0,270.0,6.0749,0.0,0.0,0.0,1.0,0.0,196900.0,6.374125874125874
-122.14,37.77,27.0,2229.0,365.0,1297.0,355.0,4.8304,0.0,0.0,0.0,1.0,0.0,279100.0,6.1068493150684935
-122.14,37.76,34.0,1513.0,231.0,545.0,211.0,5.5701,0.0,0.0,0.0,1.0,0.0,252800.0,6.54978354978355
-122.13,37.76,26.0,3266.0,491.0,1222.0,533.0,5.37,0.0,0.0,0.0,1.0,0.0,275400.0,6.65173116089613
-122.12,37.75,33.0,1809.0,261.0,808.0,219.0,6.86,0.0,0.0,0.0,1.0,0.0,250000.0,6.931034482758621
-122.12,37.75,28.0,794.0,111.0,329.0,109.0,7.6923,0.0,0.0,0.0,1.0,0.0,329800.0,7.153153153153153
-122.14,37.75,36.0,690.0,105.0,299.0,109.0,4.0313,0.0,0.0,0.0,1.0,0.0,195500.0,6.571428571428571
-122.14,37.75,33.0,1334.0,200.0,579.0,202.0,6.8323,0.0,0.0,0.0,1.0,0.0,255900.0,6.67
-122.13,37.75,30.0,414.0,54.0,137.0,50.0,4.975,0.0,0.0,0.0,1.0,0.0,311100.0,7.666666666666667
-122.13,37.75,36.0,768.0,93.0,229.0,93.0,5.3602,0.0,0.0,0.0,1.0,0.0,330000.0,8.258064516129032
-122.13,37.74,41.0,4400.0,666.0,1476.0,648.0,5.0,0.0,0.0,0.0,1.0,0.0,248900.0,6.606606606606607
-122.16,37.75,46.0,954.0,161.0,429.0,154.0,2.925,0.0,0.0,0.0,1.0,0.0,142900.0,5.925465838509317
-122.15,37.75,40.0,1445.0,256.0,849.0,255.0,3.8913,0.0,0.0,0.0,1.0,0.0,126300.0,5.64453125
-122.15,37.75,44.0,1938.0,399.0,946.0,331.0,3.225,0.0,0.0,0.0,1.0,0.0,135800.0,4.857142857142857
-122.15,37.74,41.0,856.0,178.0,571.0,191.0,3.1458,0.0,0.0,0.0,1.0,0.0,130600.0,4.808988764044944
-122.16,37.75,24.0,1790.0,454.0,1137.0,386.0,2.537,0.0,0.0,0.0,1.0,0.0,107900.0,3.94273127753304
-122.16,37.75,44.0,617.0,131.0,378.0,135.0,2.5568,0.0,0.0,0.0,1.0,0.0,111100.0,4.709923664122138
-122.15,37.74,43.0,1383.0,275.0,853.0,272.0,3.5083,0.0,0.0,0.0,1.0,0.0,122000.0,5.029090909090909
-122.15,37.74,49.0,1325.0,277.0,764.0,282.0,3.3125,0.0,0.0,0.0,1.0,0.0,118000.0,4.783393501805054
-122.16,37.75,40.0,1227.0,294.0,928.0,261.0,1.8235,0.0,0.0,0.0,1.0,0.0,95200.0,4.173469387755102
-122.16,37.75,35.0,667.0,140.0,406.0,133.0,3.8047,0.0,0.0,0.0,1.0,0.0,94300.0,4.764285714285714
-122.17,37.74,34.0,1223.0,281.0,824.0,280.0,2.2917,0.0,0.0,0.0,1.0,0.0,92500.0,4.352313167259786
-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,2.4962,0.0,0.0,0.0,1.0,0.0,91800.0,4.804878048780488
-122.16,37.74,43.0,1534.0,300.0,826.0,295.0,4.0417,0.0,0.0,0.0,1.0,0.0,109400.0,5.113333333333333
-122.16,37.74,46.0,1029.0,181.0,567.0,211.0,3.4844,0.0,0.0,0.0,1.0,0.0,129500.0,5.685082872928176
-122.16,37.74,52.0,771.0,147.0,355.0,144.0,4.1458,0.0,0.0,0.0,1.0,0.0,143400.0,5.244897959183674
-122.16,37.74,47.0,824.0,223.0,533.0,166.0,2.625,0.0,0.0,0.0,1.0,0.0,98200.0,3.695067264573991
-122.16,37.74,44.0,1097.0,239.0,609.0,215.0,2.0227,0.0,0.0,0.0,1.0,0.0,103100.0,4.589958158995816
-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,0.0,0.0,0.0,1.0,0.0,276800.0,5.390756302521009
-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,0.0,0.0,0.0,1.0,0.0,270900.0,6.098859315589354
-122.29,37.89,52.0,2248.0,422.0,870.0,377.0,3.4732,0.0,0.0,0.0,1.0,0.0,246200.0,5.327014218009479
-122.3,37.9,38.0,2263.0,522.0,1027.0,509.0,3.5125,0.0,0.0,0.0,1.0,0.0,224200.0,4.335249042145594
-122.29,37.89,52.0,1571.0,349.0,693.0,326.0,3.1375,0.0,0.0,0.0,1.0,0.0,229100.0,4.501432664756447
-122.3,37.89,46.0,1520.0,402.0,815.0,375.0,2.8036,0.0,0.0,0.0,1.0,0.0,211600.0,3.781094527363184
-122.3,37.9,15.0,5083.0,1212.0,2420.0,1146.0,4.5824,0.0,0.0,0.0,1.0,0.0,256100.0,4.1938943894389435
-122.3,37.89,36.0,1077.0,293.0,518.0,276.0,3.0208,0.0,0.0,0.0,1.0,0.0,206300.0,3.675767918088737
-122.3,37.89,52.0,1248.0,283.0,620.0,275.0,4.0875,0.0,0.0,0.0,1.0,0.0,221300.0,4.409893992932862
-122.33,37.89,42.0,1342.0,291.0,551.0,266.0,4.5268,0.0,0.0,0.0,1.0,0.0,207400.0,4.6116838487972505
-122.34,37.88,37.0,3061.0,930.0,2556.0,924.0,1.7375,0.0,0.0,0.0,1.0,0.0,350000.0,3.2913978494623657
-122.29,37.89,52.0,3171.0,698.0,1498.0,696.0,3.1795,0.0,0.0,0.0,1.0,0.0,218200.0,4.542979942693409
-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,0.0,0.0,0.0,1.0,0.0,216700.0,4.639846743295019
-122.29,37.89,52.0,979.0,175.0,374.0,153.0,5.1675,0.0,0.0,0.0,1.0,0.0,270600.0,5.594285714285714
-122.29,37.89,52.0,2269.0,380.0,1004.0,371.0,5.1696,0.0,0.0,0.0,1.0,0.0,261400.0,5.971052631578948
-122.28,37.88,52.0,1844.0,332.0,769.0,334.0,4.2614,0.0,0.0,0.0,1.0,0.0,261300.0,5.554216867469879
-122.29,37.89,52.0,2178.0,421.0,940.0,423.0,5.0551,0.0,0.0,0.0,1.0,0.0,232200.0,5.173396674584323
-122.27,37.9,42.0,1650.0,274.0,645.0,256.0,5.6228,0.0,0.0,0.0,1.0,0.0,375400.0,6.021897810218978
-122.26,37.9,52.0,1927.0,279.0,705.0,288.0,7.8864,0.0,0.0,0.0,1.0,0.0,357300.0,6.906810035842294
-122.27,37.9,52.0,2079.0,273.0,684.0,275.0,7.9556,0.0,0.0,0.0,1.0,0.0,374400.0,7.615384615384615
