longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,bedrooms_per_room
-120.1,39.17,33.0,1849.0,384.0,218.0,92.0,1.7083,0.0,1.0,0.0,0.0,0.0,143800.0,4.815104166666667
-117.34,34.12,26.0,1008.0,164.0,568.0,196.0,3.3516,0.0,1.0,0.0,0.0,0.0,105600.0,6.146341463414634
-119.26,35.87,24.0,1590.0,390.0,1686.0,372.0,1.6469,0.0,1.0,0.0,0.0,0.0,47600.0,4.076923076923077
-117.86,33.99,10.0,17820.0,2812.0,8686.0,2666.0,6.3875,1.0,0.0,0.0,0.0,0.0,310700.0,6.337126600284495
-118.34,34.04,37.0,1466.0,529.0,1835.0,500.0,1.7014,1.0,0.0,0.0,0.0,0.0,123200.0,2.771266540642722
-122.35,37.94,47.0,1275.0,275.0,844.0,273.0,2.8967,0.0,0.0,0.0,1.0,0.0,95600.0,4.636363636363637
-118.17,33.83,46.0,1362.0,214.0,531.0,222.0,4.3125,0.0,0.0,0.0,0.0,1.0,290500.0,6.364485981308412
-118.21,33.81,40.0,1815.0,428.0,1807.0,413.0,3.0882,0.0,0.0,0.0,0.0,1.0,160700.0,4.240654205607477
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,0.0,1.0,0.0,0.0,0.0,118800.0,4.56921373200443
-118.47,34.24,19.0,2405.0,661.0,1855.0,621.0,2.3111,1.0,0.0,0.0,0.0,0.0,255400.0,3.638426626323752
-122.29,37.82,2.0,158.0,43.0,94.0,57.0,2.5625,0.0,0.0,0.0,1.0,0.0,60000.0,3.6744186046511627
-122.25,37.49,44.0,4420.0,743.0,1790.0,735.0,6.142,0.0,0.0,0.0,0.0,1.0,394700.0,5.94885598923284
-116.22,33.74,26.0,4120.0,858.0,2918.0,815.0,3.3107,0.0,1.0,0.0,0.0,0.0,69400.0,4.801864801864802
-122.48,37.76,52.0,2684.0,574.0,1395.0,549.0,3.9097,0.0,0.0,0.0,1.0,0.0,323800.0,4.67595818815331
-119.16,34.23,26.0,5444.0,1293.0,3700.0,1158.0,2.7556,0.0,0.0,0.0,0.0,1.0,213200.0,4.210363495746327
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646,0.0,0.0,0.0,1.0,0.0,397300.0,7.498901098901099
-121.98,37.27,29.0,2658.0,484.0,1318.0,498.0,5.3561,1.0,0.0,0.0,0.0,0.0,298900.0,5.491735537190083
-118.41,34.23,35.0,1026.0,195.0,753.0,185.0,4.5909,1.0,0.0,0.0,0.0,0.0,179200.0,5.2615384615384615
-117.24,32.74,45.0,1718.0,293.0,757.0,329.0,4.05,0.0,0.0,0.0,0.0,1.0,284900.0,5.863481228668942
-118.3,33.87,31.0,1398.0,261.0,823.0,263.0,5.0641,1.0,0.0,0.0,0.0,0.0,234900.0,5.35632183908046
-122.23,37.76,52.0,3037.0,516.0,1242.0,518.0,5.2128,0.0,0.0,0.0,1.0,0.0,289900.0,5.885658914728682
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,1.0,0.0,0.0,0.0,0.0,230600.0,6.054380664652568
-118.9,34.17,14.0,4719.0,734.0,1880.0,731.0,5.3558,1.0,0.0,0.0,0.0,0.0,313800.0,6.429155313351498
-117.13,32.92,16.0,2173.0,399.0,1460.0,393.0,4.2614,1.0,0.0,0.0,0.0,0.0,169600.0,5.446115288220551
-118.35,33.94,38.0,1794.0,508.0,2188.0,454.0,2.6654,1.0,0.0,0.0,0.0,0.0,142200.0,3.531496062992126
-122.4,37.72,40.0,1948.0,413.0,1434.0,396.0,3.0313,0.0,0.0,0.0,1.0,0.0,219100.0,4.716707021791768
-118.29,33.74,29.0,1503.0,411.0,1368.0,390.0,2.1473,0.0,0.0,0.0,0.0,1.0,195300.0,3.656934306569343
-118.35,34.32,52.0,102.0,29.0,54.0,32.0,1.9875,1.0,0.0,0.0,0.0,0.0,191700.0,3.5172413793103448
-121.08,39.21,17.0,3033.0,590.0,1319.0,583.0,2.4811,0.0,1.0,0.0,0.0,0.0,111800.0,5.140677966101695
-118.03,33.94,30.0,2572.0,521.0,1564.0,501.0,3.4861,1.0,0.0,0.0,0.0,0.0,177200.0,4.936660268714012
-117.18,32.74,39.0,3132.0,738.0,1200.0,690.0,2.5288,0.0,0.0,0.0,0.0,1.0,274000.0,4.2439024390243905
-121.43,38.56,50.0,1533.0,288.0,532.0,257.0,2.5417,0.0,1.0,0.0,0.0,0.0,125900.0,5.322916666666667
-117.06,32.68,36.0,3815.0,796.0,2945.0,728.0,2.0959,0.0,0.0,0.0,0.0,1.0,125000.0,4.792713567839196
-122.11,37.71,36.0,4569.0,824.0,1950.0,819.0,4.65,0.0,0.0,0.0,1.0,0.0,206800.0,5.544902912621359
-116.97,33.74,20.0,3674.0,792.0,1498.0,758.0,2.2161,0.0,1.0,0.0,0.0,0.0,76900.0,4.638888888888889
-117.81,33.73,19.0,4022.0,975.0,2334.0,954.0,3.0305,1.0,0.0,0.0,0.0,0.0,140600.0,4.125128205128205
-119.19,34.19,35.0,2599.0,552.0,2726.0,543.0,3.2212,0.0,0.0,0.0,0.0,1.0,180500.0,4.708333333333333
-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,0.0,1.0,0.0,0.0,0.0,66600.0,3.851753453772582
-122.35,38.3,18.0,3735.0,557.0,1504.0,521.0,5.6304,0.0,0.0,0.0,1.0,0.0,243100.0,6.70556552962298
-122.23,37.76,52.0,1705.0,246.0,658.0,253.0,5.75,0.0,0.0,0.0,1.0,0.0,306300.0,6.930894308943089
-121.99,38.36,33.0,146.0,31.0,75.0,31.0,3.5179,0.0,1.0,0.0,0.0,0.0,84400.0,4.709677419354839
-121.55,38.55,10.0,6227.0,1164.0,2909.0,1077.0,4.106,0.0,1.0,0.0,0.0,0.0,115900.0,5.349656357388316
-119.44,36.6,5.0,2353.0,608.0,2505.0,573.0,2.2863,0.0,1.0,0.0,0.0,0.0,69200.0,3.870065789473684
-122.55,38.1,26.0,5188.0,892.0,2341.0,906.0,5.0029,0.0,0.0,0.0,1.0,0.0,255600.0,5.816143497757848
-117.01,32.72,12.0,2914.0,734.0,2104.0,703.0,2.3068,0.0,0.0,0.0,0.0,1.0,132300.0,3.9700272479564034
-118.49,34.03,31.0,3155.0,808.0,1208.0,745.0,3.6769,1.0,0.0,0.0,0.0,0.0,450000.0,3.9047029702970297
-118.11,33.82,37.0,1987.0,347.0,1095.0,357.0,4.3203,1.0,0.0,0.0,0.0,0.0,232800.0,5.726224783861672
-122.05,37.95,27.0,3513.0,791.0,1875.0,694.0,3.1838,0.0,0.0,0.0,1.0,0.0,182000.0,4.441213653603034
-116.76,33.46,6.0,1251.0,268.0,544.0,216.0,3.0694,0.0,1.0,0.0,0.0,0.0,173400.0,4.667910447761194
-117.43,33.81,13.0,4770.0,718.0,1985.0,662.0,4.2273,0.0,1.0,0.0,0.0,0.0,295200.0,6.6434540389972145
-118.38,34.05,52.0,2053.0,480.0,900.0,417.0,3.0707,1.0,0.0,0.0,0.0,0.0,417900.0,4.277083333333334
-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,0.0,1.0,0.0,0.0,0.0,186300.0,6.355263157894737
-116.96,32.8,25.0,3421.0,803.0,1681.0,742.0,3.369,1.0,0.0,0.0,0.0,0.0,134400.0,4.260273972602739
-117.17,33.66,2.0,7401.0,1187.0,2826.0,839.0,4.1386,1.0,0.0,0.0,0.0,0.0,177300.0,6.2350463352990735
-122.47,37.7,45.0,3290.0,693.0,2466.0,666.0,3.6588,0.0,0.0,0.0,0.0,1.0,238600.0,4.747474747474747
-121.07,39.04,9.0,2374.0,372.0,884.0,333.0,4.5042,0.0,1.0,0.0,0.0,0.0,206400.0,6.381720430107527
-117.64,34.07,43.0,1970.0,379.0,1036.0,391.0,3.2083,0.0,1.0,0.0,0.0,0.0,122800.0,5.197889182058048
-117.36,33.98,46.0,1680.0,453.0,1570.0,435.0,2.0436,0.0,1.0,0.0,0.0,0.0,82300.0,3.7086092715231787
-119.17,34.29,18.0,3932.0,724.0,1896.0,680.0,5.2953,0.0,0.0,0.0,0.0,1.0,279400.0,5.430939226519337
-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,1.6354,0.0,1.0,0.0,0.0,0.0,49000.0,4.695970695970696
-122.23,37.46,26.0,4670.0,1039.0,2103.0,933.0,4.4167,0.0,0.0,0.0,0.0,1.0,333800.0,4.494706448508181
-118.1,34.09,44.0,2352.0,484.0,1517.0,463.0,4.2833,1.0,0.0,0.0,0.0,0.0,258000.0,4.859504132231405
-117.14,32.81,34.0,1748.0,294.0,800.0,294.0,4.4886,0.0,0.0,0.0,0.0,1.0,179100.0,5.945578231292517
-118.01,34.07,24.0,5684.0,1485.0,6626.0,1481.0,2.2559,0.0,1.0,0.0,0.0,0.0,166800.0,3.8276094276094277
-118.09,34.08,34.0,1513.0,384.0,986.0,336.0,2.6901,1.0,0.0,0.0,0.0,0.0,235600.0,3.9401041666666665
-118.46,34.18,35.0,1819.0,465.0,1336.0,419.0,3.4583,1.0,0.0,0.0,0.0,0.0,253200.0,3.911827956989247
-117.95,33.97,33.0,1113.0,145.0,424.0,137.0,8.3474,1.0,0.0,0.0,0.0,0.0,500001.0,7.675862068965517
-118.84,34.21,16.0,4975.0,949.0,2537.0,971.0,5.2361,1.0,0.0,0.0,0.0,0.0,224700.0,5.242360379346681
-122.04,38.0,16.0,3077.0,733.0,1447.0,709.0,3.2484,0.0,0.0,0.0,1.0,0.0,91100.0,4.1978171896316505
-122.2,38.04,31.0,3029.0,500.0,1236.0,487.0,5.6022,0.0,0.0,0.0,1.0,0.0,197000.0,6.058
-121.39,38.43,3.0,2696.0,384.0,990.0,316.0,5.4445,0.0,1.0,0.0,0.0,0.0,237600.0,7.020833333333333
-119.68,36.81,13.0,2589.0,413.0,1356.0,435.0,5.0253,0.0,1.0,0.0,0.0,0.0,106200.0,6.268765133171913
-121.24,37.95,36.0,361.0,63.0,169.0,62.0,3.7734,0.0,1.0,0.0,0.0,0.0,63800.0,5.73015873015873
-118.23,33.98,25.0,986.0,310.0,1439.0,251.0,2.39,1.0,0.0,0.0,0.0,0.0,183300.0,3.1806451612903226
-119.74,36.71,17.0,5872.0,1250.0,5034.0,1224.0,2.1905,0.0,1.0,0.0,0.0,0.0,61800.0,4.6976
-117.7,34.05,24.0,2834.0,470.0,1815.0,471.0,4.7357,0.0,1.0,0.0,0.0,0.0,162500.0,6.029787234042553
-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236,0.0,0.0,0.0,0.0,1.0,273500.0,5.238095238095238
-118.13,34.08,34.0,3848.0,991.0,2814.0,972.0,2.6716,1.0,0.0,0.0,0.0,0.0,227100.0,3.882946518668012
-118.04,34.17,52.0,1885.0,401.0,764.0,373.0,4.0385,0.0,1.0,0.0,0.0,0.0,265700.0,4.7007481296758105
-119.77,36.83,16.0,2360.0,355.0,1034.0,359.0,5.0635,0.0,1.0,0.0,0.0,0.0,108500.0,6.647887323943662
-122.07,37.35,35.0,1579.0,210.0,570.0,196.0,8.5888,1.0,0.0,0.0,0.0,0.0,500001.0,7.519047619047619
-118.35,34.18,46.0,2711.0,491.0,1277.0,490.0,4.282,1.0,0.0,0.0,0.0,0.0,224700.0,5.521384928716905
-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,1.0,0.0,0.0,0.0,0.0,183200.0,5.450116009280743
-120.33,38.26,13.0,2962.0,546.0,252.0,103.0,4.4063,0.0,1.0,0.0,0.0,0.0,155800.0,5.424908424908425
-121.33,37.96,20.0,1727.0,386.0,730.0,342.0,2.5195,0.0,1.0,0.0,0.0,0.0,92600.0,4.474093264248705
-118.17,34.04,46.0,705.0,167.0,655.0,149.0,3.5938,1.0,0.0,0.0,0.0,0.0,141100.0,4.221556886227545
-116.99,34.89,24.0,2741.0,577.0,1551.0,522.0,3.474,0.0,1.0,0.0,0.0,0.0,70500.0,4.750433275563259
-120.44,38.61,9.0,2598.0,548.0,796.0,297.0,3.5192,0.0,1.0,0.0,0.0,0.0,98000.0,4.740875912408759
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,0.0,1.0,0.0,0.0,0.0,126700.0,4.492857142857143
-118.24,33.98,45.0,173.0,42.0,230.0,57.0,3.0724,1.0,0.0,0.0,0.0,0.0,110700.0,4.119047619047619
-119.71,34.44,41.0,2220.0,367.0,927.0,355.0,5.3184,1.0,0.0,0.0,0.0,0.0,376000.0,6.049046321525886
-120.86,35.39,23.0,1664.0,355.0,629.0,279.0,2.7344,0.0,0.0,0.0,0.0,1.0,188300.0,4.687323943661972
-121.46,38.56,52.0,907.0,180.0,479.0,177.0,2.2125,0.0,1.0,0.0,0.0,0.0,104000.0,5.038888888888889
-120.94,37.4,32.0,1175.0,208.0,774.0,222.0,3.0,0.0,1.0,0.0,0.0,0.0,109400.0,5.649038461538462
-118.28,33.98,45.0,1720.0,416.0,1382.0,365.0,0.9337,1.0,0.0,0.0,0.0,0.0,92300.0,4.134615384615385
-118.41,34.16,32.0,3060.0,505.0,1159.0,510.0,6.3703,1.0,0.0,0.0,0.0,0.0,465800.0,6.0594059405940595
-121.29,38.13,31.0,1008.0,212.0,453.0,195.0,2.3917,0.0,1.0,0.0,0.0,0.0,113500.0,4.754716981132075
-117.11,33.19,15.0,3154.0,488.0,1656.0,429.0,5.0461,1.0,0.0,0.0,0.0,0.0,222400.0,6.463114754098361
-120.88,37.53,18.0,239.0,39.0,92.0,36.0,5.3168,0.0,1.0,0.0,0.0,0.0,175000.0,6.128205128205129
-118.42,34.0,31.0,1930.0,456.0,1002.0,410.0,3.9798,1.0,0.0,0.0,0.0,0.0,458600.0,4.232456140350878
-123.07,38.46,31.0,855.0,217.0,280.0,139.0,2.3611,0.0,0.0,0.0,0.0,1.0,112500.0,3.9400921658986174
-122.0,37.39,36.0,1236.0,229.0,880.0,247.0,5.791,1.0,0.0,0.0,0.0,0.0,239400.0,5.397379912663755
-120.92,37.63,39.0,45.0,8.0,22.0,9.0,1.7679,0.0,1.0,0.0,0.0,0.0,450000.0,5.625
-121.74,38.56,18.0,3960.0,1151.0,2248.0,1144.0,1.7257,0.0,1.0,0.0,0.0,0.0,179100.0,3.4404865334491745
-120.39,36.78,11.0,1947.0,488.0,2104.0,486.0,1.7184,0.0,1.0,0.0,0.0,0.0,55200.0,3.9897540983606556
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.183,1.0,0.0,0.0,0.0,0.0,201200.0,4.269230769230769
-122.41,37.74,52.0,2058.0,399.0,1208.0,399.0,3.6429,0.0,0.0,0.0,1.0,0.0,230000.0,5.157894736842105
-121.45,38.53,34.0,1893.0,415.0,884.0,395.0,2.1679,0.0,1.0,0.0,0.0,0.0,75400.0,4.56144578313253
-118.15,34.13,30.0,2763.0,520.0,1143.0,465.0,4.7298,1.0,0.0,0.0,0.0,0.0,500001.0,5.313461538461539
-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,0.0,1.0,0.0,0.0,0.0,111600.0,4.038167938931298
-120.44,36.84,29.0,1563.0,293.0,883.0,288.0,2.8182,0.0,1.0,0.0,0.0,0.0,90500.0,5.334470989761092
-122.73,38.43,15.0,3265.0,690.0,1629.0,629.0,3.7132,1.0,0.0,0.0,0.0,0.0,167600.0,4.731884057971015
-119.12,35.39,13.0,1264.0,202.0,552.0,187.0,4.5903,0.0,1.0,0.0,0.0,0.0,94300.0,6.257425742574258
-118.1,33.99,36.0,1529.0,290.0,1271.0,287.0,3.6875,1.0,0.0,0.0,0.0,0.0,175200.0,5.272413793103448
-119.57,36.7,34.0,1759.0,354.0,899.0,337.0,2.6823,0.0,1.0,0.0,0.0,0.0,72900.0,4.968926553672317
-117.65,33.59,8.0,2649.0,340.0,1238.0,354.0,8.0409,1.0,0.0,0.0,0.0,0.0,337900.0,7.791176470588235
-119.8,36.75,41.0,1659.0,466.0,1391.0,447.0,1.3527,0.0,1.0,0.0,0.0,0.0,61200.0,3.560085836909871
-121.42,38.51,21.0,3249.0,666.0,2611.0,663.0,1.9423,0.0,1.0,0.0,0.0,0.0,87800.0,4.878378378378378
-119.56,36.51,9.0,3860.0,809.0,2157.0,770.0,2.5033,0.0,1.0,0.0,0.0,0.0,70100.0,4.771322620519159
-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,0.0,0.0,0.0,1.0,0.0,237500.0,1.9457994579945799
-117.86,34.1,29.0,1185.0,197.0,588.0,196.0,5.0832,1.0,0.0,0.0,0.0,0.0,196900.0,6.0152284263959395
-118.33,33.97,47.0,1830.0,369.0,922.0,377.0,4.1635,1.0,0.0,0.0,0.0,0.0,156400.0,4.959349593495935
-121.51,38.51,33.0,2918.0,439.0,1085.0,427.0,5.5208,0.0,1.0,0.0,0.0,0.0,171300.0,6.646924829157175
-118.0,33.89,35.0,1011.0,183.0,578.0,171.0,3.9861,1.0,0.0,0.0,0.0,0.0,188700.0,5.524590163934426
-117.82,33.9,25.0,1137.0,170.0,524.0,164.0,7.5744,1.0,0.0,0.0,0.0,0.0,259300.0,6.688235294117647
-117.15,32.8,27.0,1937.0,537.0,1211.0,482.0,2.75,0.0,0.0,0.0,0.0,1.0,87500.0,3.60707635009311
-117.79,33.69,16.0,1532.0,240.0,679.0,248.0,5.7115,1.0,0.0,0.0,0.0,0.0,313900.0,6.383333333333334
-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,1.0,0.0,0.0,0.0,0.0,129900.0,3.9424410540915393
-122.38,37.71,47.0,1088.0,190.0,558.0,166.0,4.2708,0.0,0.0,0.0,1.0,0.0,207100.0,5.726315789473684
-119.84,37.48,17.0,2582.0,553.0,1087.0,423.0,2.5,0.0,1.0,0.0,0.0,0.0,104200.0,4.669077757685352
-121.96,37.0,20.0,3847.0,727.0,1725.0,737.0,3.3447,0.0,0.0,0.0,0.0,1.0,305200.0,5.291609353507566
-117.92,34.07,29.0,1699.0,399.0,1052.0,411.0,3.2122,1.0,0.0,0.0,0.0,0.0,195500.0,4.258145363408521
-119.95,38.95,21.0,2046.0,580.0,952.0,353.0,1.7245,0.0,1.0,0.0,0.0,0.0,92200.0,3.527586206896552
-121.43,38.47,21.0,1787.0,291.0,988.0,301.0,4.35,0.0,1.0,0.0,0.0,0.0,96200.0,6.140893470790378
-118.47,33.99,34.0,1875.0,501.0,1491.0,526.0,2.8417,1.0,0.0,0.0,0.0,0.0,321400.0,3.7425149700598803
-120.19,39.35,7.0,2611.0,395.0,482.0,159.0,5.0622,0.0,1.0,0.0,0.0,0.0,174100.0,6.610126582278481
-122.2,37.82,37.0,1229.0,181.0,420.0,176.0,7.0175,0.0,0.0,0.0,1.0,0.0,366700.0,6.790055248618785
-118.16,34.11,31.0,5715.0,1154.0,2639.0,1079.0,4.1661,1.0,0.0,0.0,0.0,0.0,364400.0,4.952339688041595
-121.98,37.95,16.0,2984.0,406.0,1317.0,397.0,6.7821,0.0,1.0,0.0,0.0,0.0,265900.0,7.349753694581281
-118.88,34.28,22.0,3369.0,771.0,2751.0,710.0,4.0474,1.0,0.0,0.0,0.0,0.0,182100.0,4.36964980544747
-117.88,33.73,36.0,2471.0,498.0,2594.0,475.0,3.75,1.0,0.0,0.0,0.0,0.0,170500.0,4.961847389558233
-122.29,38.3,52.0,1219.0,288.0,847.0,283.0,1.6691,0.0,0.0,0.0,1.0,0.0,183300.0,4.232638888888889
-117.0,34.89,29.0,2637.0,512.0,1188.0,446.0,2.99,0.0,1.0,0.0,0.0,0.0,69400.0,5.150390625
-117.43,34.12,7.0,5954.0,1071.0,3567.0,1070.0,3.2056,0.0,1.0,0.0,0.0,0.0,134100.0,5.559290382819794
-118.27,34.13,46.0,1613.0,396.0,966.0,416.0,2.9392,1.0,0.0,0.0,0.0,0.0,230300.0,4.0732323232323235
-122.11,37.42,32.0,3058.0,595.0,1267.0,540.0,6.4949,0.0,0.0,0.0,1.0,0.0,417800.0,5.139495798319328
-122.27,38.12,45.0,4423.0,1001.0,2109.0,874.0,2.6937,0.0,0.0,0.0,1.0,0.0,111800.0,4.418581418581419
-118.18,34.04,36.0,1807.0,630.0,2118.0,669.0,1.55,1.0,0.0,0.0,0.0,0.0,129000.0,2.8682539682539683
-118.19,33.77,52.0,1562.0,616.0,692.0,512.0,1.4048,0.0,0.0,0.0,0.0,1.0,200000.0,2.5357142857142856
-117.14,32.71,43.0,966.0,255.0,857.0,208.0,1.2841,0.0,0.0,0.0,0.0,1.0,72000.0,3.788235294117647
-118.55,34.2,31.0,1963.0,420.0,1494.0,415.0,3.5313,1.0,0.0,0.0,0.0,0.0,211800.0,4.673809523809524
-117.88,33.78,26.0,3141.0,670.0,1572.0,724.0,3.3472,1.0,0.0,0.0,0.0,0.0,237400.0,4.688059701492537
-115.57,32.83,31.0,1494.0,289.0,959.0,284.0,3.5282,0.0,1.0,0.0,0.0,0.0,67500.0,5.16955017301038
-122.25,37.77,52.0,2156.0,458.0,872.0,445.0,3.2685,0.0,0.0,0.0,1.0,0.0,254200.0,4.707423580786026
-118.32,33.8,39.0,1415.0,298.0,729.0,278.0,3.1648,1.0,0.0,0.0,0.0,0.0,244800.0,4.748322147651007
-117.28,34.13,29.0,2077.0,577.0,1418.0,524.0,1.8281,0.0,1.0,0.0,0.0,0.0,76800.0,3.5996533795493932
-117.02,32.81,26.0,1998.0,301.0,874.0,305.0,5.4544,1.0,0.0,0.0,0.0,0.0,180900.0,6.637873754152824
-118.66,34.43,9.0,2356.0,469.0,1556.0,386.0,3.775,0.0,1.0,0.0,0.0,0.0,155000.0,5.023454157782516
-118.36,33.87,19.0,2512.0,575.0,1275.0,544.0,4.9375,1.0,0.0,0.0,0.0,0.0,293000.0,4.368695652173913
-118.03,33.87,16.0,2306.0,393.0,1368.0,387.0,5.93,1.0,0.0,0.0,0.0,0.0,277600.0,5.867684478371501
-121.83,38.0,8.0,2572.0,738.0,1384.0,684.0,1.7161,0.0,1.0,0.0,0.0,0.0,75800.0,3.4850948509485096
-118.33,34.09,36.0,561.0,180.0,340.0,127.0,1.4375,1.0,0.0,0.0,0.0,0.0,165000.0,3.1166666666666667
-117.87,34.08,33.0,3630.0,800.0,2257.0,796.0,3.2469,1.0,0.0,0.0,0.0,0.0,206900.0,4.5375
-118.5,34.2,18.0,4249.0,933.0,2047.0,909.0,4.1304,1.0,0.0,0.0,0.0,0.0,229100.0,4.554126473740622
-118.36,34.1,52.0,1295.0,281.0,578.0,273.0,2.976,1.0,0.0,0.0,0.0,0.0,405100.0,4.608540925266904
-118.39,33.81,35.0,1008.0,165.0,391.0,167.0,3.7778,0.0,0.0,0.0,0.0,1.0,487500.0,6.109090909090909
-122.1,37.69,44.0,2341.0,500.0,1256.0,485.0,2.9507,0.0,0.0,0.0,1.0,0.0,157100.0,4.682
-118.22,33.98,30.0,1971.0,645.0,2650.0,605.0,2.0357,1.0,0.0,0.0,0.0,0.0,169900.0,3.055813953488372
-122.26,37.85,52.0,3618.0,768.0,1508.0,755.0,3.2619,0.0,0.0,0.0,1.0,0.0,309600.0,4.7109375
-118.13,33.79,44.0,2153.0,375.0,947.0,364.0,5.0072,0.0,0.0,0.0,0.0,1.0,236200.0,5.741333333333333
-118.08,33.76,26.0,1967.0,577.0,692.0,538.0,1.6111,1.0,0.0,0.0,0.0,0.0,54300.0,3.4090121317157713
-122.4,40.62,9.0,4794.0,889.0,2162.0,865.0,3.1439,0.0,1.0,0.0,0.0,0.0,103100.0,5.392575928008998
-117.96,33.81,35.0,1996.0,326.0,1409.0,330.0,4.7738,1.0,0.0,0.0,0.0,0.0,180000.0,6.122699386503068
-117.87,33.73,45.0,2264.0,435.0,1970.0,499.0,3.4193,1.0,0.0,0.0,0.0,0.0,177000.0,5.204597701149425
-118.13,33.86,45.0,1320.0,256.0,645.0,256.0,4.4,1.0,0.0,0.0,0.0,0.0,209500.0,5.15625
-121.04,39.19,17.0,856.0,167.0,518.0,170.0,3.5859,0.0,1.0,0.0,0.0,0.0,144300.0,5.125748502994012
-117.92,33.61,36.0,1025.0,150.0,316.0,126.0,10.3048,1.0,0.0,0.0,0.0,0.0,500001.0,6.833333333333333
-118.37,34.19,19.0,2890.0,821.0,2203.0,705.0,2.6696,1.0,0.0,0.0,0.0,0.0,185100.0,3.520097442143727
-122.32,37.56,9.0,1150.0,287.0,377.0,243.0,3.8317,0.0,0.0,0.0,0.0,1.0,237500.0,4.006968641114983
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,0.0,0.0,0.0,1.0,0.0,182700.0,3.479591836734694
-118.36,33.88,26.0,1375.0,286.0,829.0,278.0,3.9844,1.0,0.0,0.0,0.0,0.0,230700.0,4.8076923076923075
-117.04,32.68,13.0,2132.0,425.0,1345.0,432.0,4.0,0.0,0.0,0.0,0.0,1.0,89300.0,5.016470588235294
-117.67,35.64,6.0,2115.0,342.0,927.0,337.0,6.1935,0.0,1.0,0.0,0.0,0.0,115700.0,6.184210526315789
-122.31,37.57,45.0,1165.0,236.0,845.0,251.0,4.1875,0.0,0.0,0.0,0.0,1.0,267300.0,4.936440677966102
-118.18,34.63,19.0,3562.0,606.0,1677.0,578.0,4.1573,0.0,1.0,0.0,0.0,0.0,228100.0,5.877887788778878
-118.16,33.97,13.0,221.0,63.0,286.0,64.0,1.9063,1.0,0.0,0.0,0.0,0.0,175000.0,3.507936507936508
-118.11,33.86,35.0,1255.0,252.0,685.0,279.0,4.2,1.0,0.0,0.0,0.0,0.0,226900.0,4.98015873015873
-118.07,33.72,24.0,1240.0,296.0,513.0,254.0,4.9044,0.0,0.0,0.0,0.0,1.0,485000.0,4.1891891891891895
-118.57,34.17,35.0,2072.0,318.0,908.0,342.0,6.0928,1.0,0.0,0.0,0.0,0.0,327300.0,6.515723270440252
-118.25,33.94,44.0,1463.0,312.0,940.0,312.0,2.3333,1.0,0.0,0.0,0.0,0.0,99800.0,4.689102564102564
-118.29,34.1,43.0,1711.0,443.0,1190.0,429.0,3.5172,1.0,0.0,0.0,0.0,0.0,265500.0,3.8623024830699775
-117.6,34.11,18.0,6025.0,1062.0,3360.0,1028.0,4.8889,0.0,1.0,0.0,0.0,0.0,155700.0,5.673258003766478
-121.42,38.68,32.0,2118.0,345.0,1019.0,338.0,3.725,0.0,1.0,0.0,0.0,0.0,112200.0,6.139130434782609
-118.24,34.23,42.0,1541.0,280.0,753.0,264.0,5.1028,1.0,0.0,0.0,0.0,0.0,292100.0,5.503571428571429
-121.53,38.5,17.0,3087.0,477.0,1365.0,495.0,6.4667,0.0,1.0,0.0,0.0,0.0,216800.0,6.471698113207547
-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,1.0,0.0,0.0,0.0,0.0,275900.0,5.892857142857143
-117.85,33.86,18.0,329.0,72.0,209.0,71.0,4.6806,1.0,0.0,0.0,0.0,0.0,187500.0,4.569444444444445
-117.29,34.14,48.0,1717.0,307.0,610.0,267.0,3.125,0.0,1.0,0.0,0.0,0.0,97600.0,5.592833876221499
-117.01,32.7,25.0,2321.0,398.0,1434.0,386.0,3.5341,0.0,0.0,0.0,0.0,1.0,120800.0,5.831658291457287
-117.97,33.85,45.0,818.0,147.0,546.0,152.0,5.1057,1.0,0.0,0.0,0.0,0.0,170700.0,5.5646258503401365
-123.52,41.01,17.0,1564.0,345.0,517.0,222.0,2.1542,0.0,1.0,0.0,0.0,0.0,83800.0,4.533333333333333
-121.74,37.29,6.0,7292.0,1295.0,2468.0,1262.0,5.6411,1.0,0.0,0.0,0.0,0.0,294700.0,5.6308880308880305
